release_id	paper_id	doi	mechanism_claim_id	record_index	public_v1_included	review_status	publication_grade	claim_text	entity_scope	evidence_class	direct_assay_types	source_locator	limitations	source_reviewed	source_final_path
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics14122579		mech-ramosin-ecoli-sem-negative	2	true	accepted_with_cautions	true	Scanning electron microscopy did not show significant surface disturbance for E. coli treated with Ramosin at the tested condition, so E. coli membrane disruption is not source-verified as a direct SEM mechanism.	Ramosin against Escherichia coli	negative_direct_mechanism_evidence	"[""scanning_electron_microscopy""]"	"{""locator"":""xml:sec=3.2.3; xml:fig=5"",""source_path"":""source/paper.xml""}"	This is a negative/limiting mechanism observation, not evidence of absence for all conditions.	true	papers/doi__10.3390_pharmaceutics14122579/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics14122579		mech-ramosin-alpha-helix-amphipathic-support	3	true	accepted_with_cautions	true	Circular dichroism, I-TASSER modeling, and helical-wheel analysis support alpha-helical/amphipathic structural propensity for Ramosin.	Ramosin structural mechanism context	supporting_structure_evidence	"[""circular_dichroism"",""I-TASSER_modeling"",""helical_wheel_analysis""]"	"{""locator"":""xml:sec=3.2.6; xml:fig=9; xml:fig=10"",""source_path"":""source/paper.xml""}"	Structure support is mechanistic context and should not be promoted alone to direct antimicrobial mechanism.	true	papers/doi__10.3390_pharmaceutics14122579/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics14122579		mech-ramosin-discussion-lps-teichoic-inference	4	true	accepted_with_cautions	true	The paper discusses possible interaction with LPS or teichoic-acid-containing membranes as an explanation for activity differences, but this is inferential discussion rather than a direct binding assay.	Ramosin discussion-level mechanism hypothesis	inferred_mechanism_hypothesis		"{""locator"":""xml:sec=4.Discussion"",""source_path"":""source/paper.xml""}"	No direct LPS-binding, teichoic-acid-binding, or permeability assay is locally reported.	true	papers/doi__10.3390_pharmaceutics14122579/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics15010291		mech-001	1	true	accepted_with_cautions	true	PG-1 is treated as a membranolytic beta-hairpin context peptide, while ChBac3.4 has both membranolytic and intracellular-target context and RFR-ChBac3.4(1-14) is primarily intracellular-target context in this paper.	PG-1; ChBac3.4; RFR-ChBac3.4(1-14)	literature_context_with_paper_source_locator	[]	"{""locator"":""xml:sec=21:3.1. Preliminary Overview of the Tested Compounds"",""source_path"":""source/paper.xml""}"	Mode-of-action labels in this claim are paper-framed background/context; direct kinetic assays support membrane permeability and metabolism observations for combinations, not complete molecular-target proof.	true	papers/doi__10.3390_pharmaceutics15010291/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics15010291		mech-002	2	true	accepted_with_cautions	true	Combination effects on E. coli ML-35p membrane permeability are directly assayed by outer/inner membrane marker conversion kinetics in Figure 1.	AMP plus antiseptic/surfactant combinations against E. coli ML-35p	direct_mechanism	"[""nitrocefin outer-membrane permeability assay"",""ONPG inner-membrane permeability assay""]"	"{""locator"":""xml:fig=1:Figure 1"",""source_path"":""source/paper.xml""}"	Figure caption and image support qualitative kinetics; local material does not provide a machine-readable numeric time-course table.	true	papers/doi__10.3390_pharmaceutics15010291/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics15010291		mech-003	3	true	accepted_with_cautions	true	Combination effects on bacterial metabolic activity are directly assayed in Figure 2 using resazurin/resorufin fluorescence kinetics.	AMP plus antiseptic/surfactant combinations against E. coli ML-35p	direct_mechanism	"[""resazurin metabolic activity fluorescence kinetics""]"	"{""locator"":""xml:fig=2:Figure 2"",""source_path"":""source/paper.xml""}"	The source supports qualitative kinetic comparison; no exact per-timepoint numeric table is present locally.	true	papers/doi__10.3390_pharmaceutics15010291/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics15010291		mech-004	4	true	accepted_with_cautions	true	Biofilm-formation effects are supported as phenotypic antibiofilm evidence by crystal violet assay methods and Table 3/Table 4 values, not by a direct molecular biofilm-pathway assay.	AMPs, antiseptics, surfactants, and combinations against A. baumannii 7226/16 and P. aeruginosa MDR 522/17 biofilm formation	phenotypic_activity_context	[]	"{""locator"":""xml:sec=14:2.2.5. Crystal Violet Assay to Evaluate Formation of Biofilms; xml:table=3; xml:table=4"",""source_path"":""source/paper.xml""}"	Do not promote antibiofilm phenotype to a specific molecular mechanism beyond the paper-supported discussion.	true	papers/doi__10.3390_pharmaceutics15010291/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics15020436		mech-plpro-direct-inhibition	1	true	accepted_with_cautions	true	The p-BthTX-I analogs directly inhibit SARS-CoV-2 PLpro enzymatic activity in vitro, with Table 3 reporting percent inhibition at 10 µM and IC50 values.	L/D monomer, dimer, and tetramer p-Bth analogs	direct_mechanism	"[""SARS-CoV-2 PLpro enzyme inhibition assay"",""IC50 table"",""concentration-response curves in Supplementary Figure S7""]"	"{""locator"":""xml:sec=10:2.6 PLpro Inhibition; xml:table=3; xml:sec=17:3.6"",""source_path"":""source/paper.xml"",""supplementary_sources"":[""paper_packets/doi__10.3390_pharmaceutics15020436/raw/oa_package/local-DBAASP-PMC9964244.tar.gz!PMC9964244/pharmaceutics-15-00436-s001.zip!pharmaceutics-2144411-supplementary.pdf:Figure S7""]}"	This supports PLpro enzymatic inhibition, not direct proof of antiviral cellular efficacy for every analog in this paper.		papers/doi__10.3390_pharmaceutics15020436/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics15020436		mech-model-vesicle-permeabilization	2	true	accepted_with_cautions	true	The paper tests membrane permeabilization in POPE/POPG and POPC/POPG model vesicles and uses those results as membrane-interaction context for the peptide analogs.	L/D monomer, dimer, and tetramer p-Bth analogs	direct_mechanism	"[""carboxyfluorescein-loaded lipid vesicle leakage assay""]"	"{""locator"":""xml:sec=9:2.5; xml:sec=16:3.5; xml:fig=6; xml:fig=7"",""source_path"":""source/paper.xml""}"	Model vesicle leakage is not promoted to a specific intact-cell bacterial molecular target.		papers/doi__10.3390_pharmaceutics15020436/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics15020436		mech-lps-lipid-cd-context	3	true	accepted_with_cautions	true	Circular dichroism experiments evaluate peptide structural behavior in membrane mimetics, LPS, and E. coli total lipid extract, providing biophysical membrane-context evidence.	L/D monomer, dimer, and tetramer p-Bth analogs	mechanism_context	"[""circular dichroism spectroscopy""]"	"{""locator"":""xml:sec=8:2.4; xml:sec=15:3.4; xml:fig=3; xml:fig=4; xml:fig=5"",""source_path"":""source/paper.xml""}"	CD shifts are contextual interaction evidence and do not by themselves establish killing mechanism in cells.		papers/doi__10.3390_pharmaceutics15020436/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics15020436		mech-antibacterial-phenotype-dimerization	4	true	accepted_with_cautions	true	Tables 1 and 2 support the phenotype-level conclusion that dimerization/dendrimerization is important for antibacterial activity of these p-Bth analogs.	p-Bth analog antibacterial phenotype	phenotype_context	"[""MIC/MBC broth microdilution and subculture""]"	"{""locator"":""xml:table=1; xml:table=2; xml:sec=13:3.2"",""source_path"":""source/paper.xml""}"	MIC/MBC phenotype data support activity and bactericidal/bacteriostatic classification but not a standalone molecular mechanism.		papers/doi__10.3390_pharmaceutics15020436/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics15051433		mech-md-membrane-positioning-context	1	true	accepted_with_cautions	true	MD simulations support peptide-dependent differences in early interaction/positioning with neutral DLPC and anionic POPE:POPG membrane models, providing mechanistic context for membrane interaction rather than direct killing proof.	diPGLa-H and kiadin-1 through kiadin-6	computational_membrane_interaction_context	"[""molecular_dynamics_simulation""]"	"{""locator"":""xml:sec=2.2; xml:fig=3-6"",""source_path"":""source/paper.xml""}"	Computational membrane positioning is supportive context and is not treated as a standalone direct antimicrobial mechanism.	true	papers/doi__10.3390_pharmaceutics15051433/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics15051433		mech-cd-spr-neutral-anionic-luv-binding	2	true	accepted_with_cautions	true	CD and SPR evidence supports differential structuring and binding of kiadin peptides with model liposomes, including neutral-membrane binding, aggregation or LUV disruption patterns for selected peptides.	diPGLa-H and kiadin-1 through kiadin-6 interacting with DOPC/DPPG or DOPC LUVs	biophysical_membrane_interaction	"[""circular_dichroism"",""surface_plasmon_resonance""]"	"{""locator"":""xml:sec=3.3-3.4; xml:fig=7-8"",""source_path"":""source/paper.xml""}"	Model-liposome binding/structuring is mechanism context; it does not prove a single molecular target or exact pore model.	true	papers/doi__10.3390_pharmaceutics15051433/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics15051433		mech-antibacterial-activity-phenotype	3	true	accepted_with_cautions	true	Table 2 supports peptide-specific antibacterial potency differences against E. coli and S. aureus, discussed as depending on glycine position and sequence context.	diPGLa-H and kiadin-1 through kiadin-6 against E. coli ATCC 25922 and S. aureus ATCC 25923	phenotype_supported	"[""broth_microdilution_mic"",""mbc_plating""]"	"{""locator"":""xml:table=2; xml:sec=3.5"",""source_path"":""source/paper.xml""}"	MIC/MBC phenotypes support potency differences but do not alone establish the molecular lesion.	true	papers/doi__10.3390_pharmaceutics15051433/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics15051433		mech-cytotoxicity-neutral-membrane-context	4	true	accepted_with_cautions	true	HC50/IC50 values and Figure 9 support peptide-specific host-cell toxicity patterns, which the authors relate cautiously to neutral liposome binding and MD insertion context.	human erythrocytes and MEC-1 cells exposed to diPGLa-H/kiadin peptides	toxicity_phenotype_with_biophysical_context	"[""hemolysis_assay"",""mtt_cell_viability_assay""]"	"{""locator"":""xml:table=2; xml:fig=9; xml:sec=3.6"",""source_path"":""source/paper.xml""}"	Toxicity correlations are cautious; no direct molecular target in host cells is assigned.	true	papers/doi__10.3390_pharmaceutics15051433/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics15061777		mech-001	1	true	accepted_with_cautions	true	PaD and Ct_PaD activity is interpreted as consistent with AMP membrane interaction driven by charge, hydrophobicity, and amphipathicity; this remains an inferred mechanism context, not a direct permeabilization assay result.	PaD and Ct_PaD	indirect_structure_activity_inference	[]	"{""locator"":""xml:sec=3.3"",""source_path"":""source/paper.xml"",""supporting_locators"":[""xml:table=2"",""xml:table=3""]}"	No direct membrane disruption or target-binding assay is present in the local material for this paper.		papers/doi__10.3390_pharmaceutics15061777/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics15061777		mech-002	2	true	accepted_with_cautions	true	CD/NMR structural evidence supports correctly folded synthetic PaD and a Ct_PaD structural rearrangement in membrane-like SDS conditions, but the Ct_PaD disulfide arrangement remains unresolved.	PaD and Ct_PaD	structural_context_supporting_activity	[]	"{""locator"":""xml:sec=3.7"",""source_path"":""source/paper.xml"",""supporting_locators"":[""xml:fig=5:Figure 5"",""xml:fig=6:Figure 6"",""xml:fig=7:Figure 7"",""supplement:pharmaceutics-2441242-supplementary.pdf:Table S4-Figure S10""]}"	Structural support does not establish a specific molecular target or direct killing mechanism.		papers/doi__10.3390_pharmaceutics15061777/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics15082047		mech-001	1	true	accepted_with_cautions	true	The paper frames PG-1 as a beta-hairpin pore-forming antimicrobial peptide and tests membrane permeabilization with ONPG; PG-1 shows strong permeabilization near MIC while [V16R] has limited ONPG permeation at its MIC.	PG-1 and analogs in this paper	direct_permeabilization_assay_with_literature_context	"[""ONPG E. coli ML35p membrane permeability assay""]"	"{""locator"":""xml:sec=11:3.2. In Vitro Biological Assays+xml:fig=3:Figure 3"",""source_path"":""papers/doi__10.3390_pharmaceutics15082047/source/paper.xml""}"	Figure 3 is qualitative/kinetic in the local evidence surface; exact curve values were not extracted as table values.	true	papers/doi__10.3390_pharmaceutics15082047/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics15082047		mech-002	2	true	accepted_with_cautions	true	CD and FTIR data support beta-hairpin/beta-structure context and indicate that [V16R] in DPC is more consistent with a dimer-like state while PG-1 supports denser oligomeric packing.	PG-1 and [V16R]	biophysical_structure_assay	"[""CD spectroscopy"",""FTIR spectroscopy""]"	"{""locator"":""xml:sec=12:3.3. Spectroscopy Analysis+xml:fig=4:Figure 4+xml:fig=5:Figure 5"",""source_path"":""papers/doi__10.3390_pharmaceutics15082047/source/paper.xml""}"	This supports oligomerization/structure interpretation, not a complete cell-level killing mechanism for every analog.	true	papers/doi__10.3390_pharmaceutics15082047/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics15082047		mech-003	3	true	accepted_with_cautions	true	The paper reports in vivo mouse septicemia efficacy for [V16R] as preliminary therapeutic evidence, but this is efficacy evidence rather than a direct antimicrobial mechanism assay.	[V16R]	in_vivo_efficacy_not_mechanism	"[""mouse septicemia survival/CFU follow-up""]"	"{""locator"":""xml:sec=13:3.4. In Vivo Assay+xml:fig=6:Figure 6"",""source_path"":""papers/doi__10.3390_pharmaceutics15082047/source/paper.xml""}"	No direct in vivo target mechanism is established; dose optimization remains proposed by the authors.	true	papers/doi__10.3390_pharmaceutics15082047/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics16010129		mech-lc-amp-f1-membrane-permeabilization	1	true	accepted_with_cautions	true	LC-AMP-F1 increased E. coli membrane permeability and damaged bacterial membrane morphology in vitro.	LC-AMP-F1 against E. coli	direct_mechanism	"[""SYTOX Green membrane permeability assay"",""scanning electron microscopy""]"	"{""locator"":""xml:sec=3.5; fig=6; fig=7; methods=2.9/2.10"",""source_path"":""papers/doi__10.3390_pharmaceutics16010129/source/paper.xml""}"	Directly supports membrane permeabilization/membrane damage under tested E. coli conditions; it does not establish a complete molecular pore model.		papers/doi__10.3390_pharmaceutics16010129/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics16010129		mech-lc-amp-f1-antibiofilm-phenotype	2	true	accepted_with_cautions	true	LC-AMP-F1 inhibited formation of E. coli biofilm and showed limited eradication of mature E. coli biofilm; S. aureus 1065 biofilm activity was weaker than melittin in the supplement.	LC-AMP-F1 biofilm assays	phenotypic_activity	"[""crystal violet biofilm inhibition assay"",""crystal violet mature biofilm eradication assay""]"	"{""locator"":""xml:sec=3.3; fig=4; supplementary_pdf:Figure S1"",""source_path"":""papers/doi__10.3390_pharmaceutics16010129/source/paper.xml""}"	Biofilm phenotype is not promoted to a direct antibiofilm molecular mechanism.		papers/doi__10.3390_pharmaceutics16010129/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics16010129		mech-lc-amp-f1-structure-context	3	true	accepted_with_cautions	true	LC-AMP-F1 is a 19-residue C-terminally amidated peptide that adopts alpha-helical conformation in 50% TFE but random coil in aqueous environment.	LC-AMP-F1 structure context	structure_context	"[""circular dichroism spectroscopy"",""I-TASSER/HeliQuest prediction""]"	"{""locator"":""xml:sec=3.1; fig=1"",""source_path"":""papers/doi__10.3390_pharmaceutics16010129/source/paper.xml""}"	Structure context is supportive and is not itself direct proof of antibacterial mechanism.		papers/doi__10.3390_pharmaceutics16010129/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics16020190		mech-001	1	true	accepted_with_cautions	true	Synthetic SS-I inhibits SARS-CoV-2 infection in Vero CCL-81 cells with EC50 2.7 uM.	linear synthetic SS-I peptide used in biological assays	phenotypic_antiviral_activity	"[""Vero CCL-81 SARS-CoV-2 infection assay""]"	"{""label"":""Figure 8 and section 3.3"",""locator"":""xml:sec=3.3; figure=8"",""source_path"":""papers/doi__10.3390_pharmaceutics16020190/source/paper.xml""}"	Phenotypic antiviral activity does not by itself prove the docking-predicted ACE2/spike mechanism.		papers/doi__10.3390_pharmaceutics16020190/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics16020190		mech-002	2	true	accepted_with_cautions	true	Docking and MD simulations hypothesize SS-I contacts with ACE2 and SARS-CoV-2 spike RBD, but the paper states in vitro structural interaction is not established.	homology-predicted SS-I structure in computational complexes	in_silico_mechanism_hypothesis	[]	"{""label"":""Section 3.2, Figure 4, and Table 1"",""locator"":""xml:sec=3.2; table=1; figure=4"",""source_path"":""papers/doi__10.3390_pharmaceutics16020190/source/paper.xml""}"	No NMR, crystallography, binding biophysics, or infection-entry mechanism assay is reported for the peptide-protein interaction.		papers/doi__10.3390_pharmaceutics16020190/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics16020190		mech-003	3	true	accepted_with_cautions	true	SS-I has high hemolytic activity; the paper discusses hydrophobic membrane interaction as a plausible toxicity context, not a direct molecular mechanism assay.	linear synthetic SS-I peptide in human erythrocyte assay	toxicity_context	"[""RBC hemolysis assay""]"	"{""label"":""Figure 7 and section 3.3"",""locator"":""xml:sec=3.3; figure=7"",""source_path"":""papers/doi__10.3390_pharmaceutics16020190/source/paper.xml""}"	Membrane-disruption mechanism is inferred from hemolysis and literature context, not directly measured for SS-I.		papers/doi__10.3390_pharmaceutics16020190/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics16050597	10.3390/pharmaceutics16050597	mech-trypsin-inhibition-001	1	true	accepted_with_cautions	true	The peptides retain trypsin inhibitory activity measured by substrate hydrolysis progress curves and Morrison Ki fitting.	OSTI-1949 and four analogues	direct_mechanism	"[""trypsin inhibition assay with fluorogenic substrate"",""Morrison Ki fitting""]"	"{""locator"":""xml:sec=7:2.5. Trypsin Inhibition Determinations;xml:sec=20:3.4. Trypsin Inhibition Determination;xml:table=3"",""source_path"":""source/paper.xml""}"	The assay supports enzyme inhibition potency but does not establish a cellular protease target.	true	papers/doi__10.3390_pharmaceutics16050597/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics16050597	10.3390/pharmaceutics16050597	mech-membrane-permeabilization-002	2	true	accepted_with_cautions	true	SYTOX Green assays support membrane permeability effects in E. coli after peptide treatment at MIC multiples.	OSTI-1949, OSTI-1696, and OSTI-2363 against E. coli strains	direct_mechanism	"[""SYTOX Green membrane permeability assay""]"	"{""locator"":""xml:sec=10:2.8. SYTOX Green Permeability Assays;xml:sec=23:3.7. SYTOX Green Permeability Assays;xml:fig=5:Figure 5"",""source_path"":""source/paper.xml""}"	Figure-level curves are used qualitatively; no exact uptake percentages are fabricated from image-only plots.	true	papers/doi__10.3390_pharmaceutics16050597/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics16050597	10.3390/pharmaceutics16050597	mech-antibacterial-phenotype-003	3	true	accepted_with_cautions	true	Time-kill and Galleria infection assays support rapid bactericidal and in vivo antibacterial phenotypes for selected analogues.	OSTI-1696 and OSTI-2363	phenotypic_activity_support	"[""time-killing kinetic assay"",""Galleria mellonella infection model""]"	"{""locator"":""xml:sec=9:2.7. Time-Killing Kinetic Assays;xml:sec=22:3.6. Time-Killing Assays;xml:sec=11:2.9. In Vivo Antimicrobial Activity Determination;xml:fig=4:Figure 4;xml:fig=6:Figure 6"",""source_path"":""source/paper.xml""}"	Phenotypic efficacy is not promoted to a unique molecular target.	true	papers/doi__10.3390_pharmaceutics16050597/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics16050597	10.3390/pharmaceutics16050597	mech-apoptosis-004	4	true	accepted_with_cautions	true	Annexin V/PI flow cytometry supports programmed cell death/apoptosis response in H838 cells after selected analogue treatment.	OSTI-1716 and OSTI-2461 in H838 cells	direct_mechanism	"[""Annexin V/PI apoptosis assay"",""flow cytometry""]"	"{""locator"":""xml:sec=14:2.12. Apoptosis Detection Assays;xml:sec=27:3.11. Apoptosis Assays;xml:fig=9:Figure 9"",""source_path"":""source/paper.xml""}"	The local artifact supports apoptosis categories and reported percentage shifts, not a single upstream signaling target.	true	papers/doi__10.3390_pharmaceutics16050597/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics16070850	10.3390/pharmaceutics16070850	mech-001	1	true	accepted_with_cautions	true	NACAP-II has source-supported antibacterial phenotype against ESBL-producing E. coli, but the paper does not establish a direct molecular mechanism of action.	NACAP-II	phenotype_supported	[]	"{""locator"":""xml:sec=19:3.4. Peptide Synthesis and In Vitro Antimicrobial Activity + xml:fig=5"",""source_path"":""papers/doi__10.3390_pharmaceutics16070850/source/paper.xml""}"	ZOI and MIC are activity phenotypes, not membrane-disruption or intracellular-target assays.	true	papers/doi__10.3390_pharmaceutics16070850/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics16070850	10.3390/pharmaceutics16070850	mech-002	2	true	accepted_with_cautions	true	NACAP-II was non-hemolytic to rabbit erythrocytes under the tested local-source conditions.	NACAP-II	toxicity_phenotype	[]	"{""locator"":""xml:sec=20:3.5. Hemolytic Activity of the Antimicrobial Peptide + xml:fig=6"",""source_path"":""papers/doi__10.3390_pharmaceutics16070850/source/paper.xml""}"	This is a safety/toxicity phenotype; it does not identify a microbial mechanism.	true	papers/doi__10.3390_pharmaceutics16070850/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics16070850	10.3390/pharmaceutics16070850	mech-003	3	true	accepted_with_cautions	true	I-TASSER and PEP-FOLD structure predictions support computational structure context for NACAP-II only.	NACAP-II	computational_structure_context	[]	"{""locator"":""xml:sec=18:3.3. The 3-D Structure Modelling + xml:table=2 + xml:fig=2"",""source_path"":""papers/doi__10.3390_pharmaceutics16070850/source/paper.xml""}"	Computational model quality metrics are not promoted to direct mechanism evidence.	true	papers/doi__10.3390_pharmaceutics16070850/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics16081098		mech-001	1	true	accepted_with_cautions	true	PSTO2 analogues act on Gram-positive bacterial membranes; Sytox Green assays support concentration-dependent membrane permeabilization for S. aureus and MRSA.	PSTO2, SR, SR2, SRD7, SR2D10 where tested	direct_mechanism	"[""Sytox Green membrane permeability assay""]"	"{""locator"":""xml:sec=3.9; xml:fig=6"",""source_path"":""source/paper.xml""}"	Figure-level exact percentages were not digitized; claim is qualitative/concentration-trend bounded.	true	papers/doi__10.3390_pharmaceutics16081098/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics16081098		mech-002	2	true	accepted_with_cautions	true	For E. coli, NPN uptake data support outer membrane permeability effects, with modified peptides showing higher permeability than PSTO2.	PSTO2 and analogues tested in Figure 7	direct_mechanism	"[""NPN outer membrane permeability assay""]"	"{""locator"":""xml:sec=3.10; xml:fig=7"",""source_path"":""source/paper.xml""}"	Quantitative curve values are figure-only and not digitized in the local packet.	true	papers/doi__10.3390_pharmaceutics16081098/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics16081098		mech-003	3	true	accepted_with_cautions	true	LPS-binding assays support interaction with the Gram-negative outer-membrane LPS component in a dose-dependent manner.	PSTO2 and selected analogues in Figure 8	direct_mechanism	"[""LPS binding/neutralization assay""]"	"{""locator"":""xml:sec=3.11; xml:fig=8"",""source_path"":""source/paper.xml""}"	Bounded to LPS-binding context; not normalized into exact binding constants.	true	papers/doi__10.3390_pharmaceutics16081098/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics16081098		mech-004	4	true	accepted_with_cautions	true	CD spectroscopy supports alpha-helical conformations in membrane-mimetic 50% TFE/NH4Ac, providing structural support for membrane-interaction interpretation.	PSTO2 and analogues in Table 2/Figure 4	supportive_structure	"[""circular dichroism spectroscopy""]"	"{""locator"":""xml:sec=3.4; xml:table=2; xml:fig=4"",""source_path"":""source/paper.xml""}"	Structure evidence supports but does not by itself prove killing mechanism.	true	papers/doi__10.3390_pharmaceutics16081098/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics16081098		mech-005	5	true	accepted_with_cautions	true	Galleria mellonella MRSA infection experiments support in vivo antimicrobial efficacy for PSTO2, SRD7, and SR2D10, but this is efficacy evidence rather than a direct molecular mechanism.	PSTO2, SRD7, SR2D10	in_vivo_efficacy_context	"[""Galleria mellonella MRSA survival assay""]"	"{""locator"":""xml:sec=2.13; xml:fig=9"",""source_path"":""source/paper.xml""}"	Kept separate from direct membrane mechanism claims.	true	papers/doi__10.3390_pharmaceutics16081098/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics16111453		mech-rip2-lpta-lps-envelope	1	true	accepted_with_cautions	true	Rip-2 is adjudicated as thanatin-like, with source support for LptA-linked resistance mutations and envelope/LPS-related resistance context; the paper frames this as a similar target/mechanism to thanatin.	Rip-2	direct_mechanism	"[""serial-passage resistance selection"",""whole-genome sequencing of resistant isolates"",""cross-resistance MIC evaluation""]"	"{""locator"":""xml:sec=16:3.4;xml:fig=4"",""source_path"":""source/paper.xml""}"	The local source supports LptA/LPS-envelope involvement for Rip-2; it does not provide a new purified binding constant in this paper.	true	papers/doi__10.3390_pharmaceutics16111453/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics16111453		mech-rip3-rip4-cytoplasmic-membrane	2	true	accepted_with_cautions	true	Rip-3 and Rip-4 are adjudicated as membrane-damaging relative to Rip-2/thanatin, supported by E. coli ML35p ONPG cytoplasmic membrane permeability kinetics near MIC.	Rip-3; Rip-4	direct_mechanism	"[""ONPG cytoplasmic membrane permeability assay""]"	"{""locator"":""xml:sec=15:3.3;xml:fig=3:Figure 3b"",""source_path"":""source/paper.xml""}"	The paper also notes that specific membrane or intracellular targets cannot be excluded; the final record preserves membrane damage without claiming a single molecular receptor.	true	papers/doi__10.3390_pharmaceutics16111453/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_pharmaceutics16111453		mech-structure-beta-hairpin-context	3	true	accepted_with_cautions	true	AlphaFold3 models and CD spectra support beta-hairpin structural context for the discovered peptides, including membrane-mimicking environments for Rip-3/Rip-4.	Rip-2; Rip-3; Rip-4	supporting_structure_context		"{""locator"":""xml:sec=14:3.2;xml:fig=2"",""source_path"":""source/paper.xml""}"	Structural context is supporting evidence and is not promoted to a standalone direct antimicrobial mechanism.	true	papers/doi__10.3390_pharmaceutics16111453/final/mechanism_ontology_record.json
amp-evidence-atlas-v1-rc1	doi__10.3390_plants9010047		mech-001	1	true	accepted_with_cautions	true	The paper supports antibacterial phenotype for isolated stephensiolides by MRSA MIC assay, but does not report a direct molecular killing mechanism assay.	Stephensiolides I, D, G, C, and F from Lecanicillium sp. BSNB-SG3.7	phenotypic_activity_only	[]	"{""locator"":""xml:table=1"",""secondary_locator"":""xml:sec=4.4.1:Antimicrobial Assays"",""source_path"":""source/paper.xml""}"	Do not promote MIC activity, molecular networking, or structure identification to a direct mechanism claim.		papers/doi__10.3390_plants9010047/final/mechanism_ontology_record.json
